source,target,sign,Weight
Metab__CTK4I8335_m,Enzyme6085__ACADS,1,TRUE
Metab__(2E)-Decenoyl-CoA_m,Enzyme6403__ECHS1_HADH_ACAA2,1,TRUE
Metab__(2E)-Decenoyl-CoA_m,Enzyme9796__MECR,1,TRUE
Metab__(2E)-Decenoyl-CoA_m,Enzyme9796__PECR,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme3777__TALDO1_reverse,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme4823__GPI_reverse,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme7328__TKT_reverse,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme7578__MPI_reverse,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme9392__PFKFB2,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme9392__PFKFB3,1,TRUE
Metab__Beta-D-Fructose 6-phosphate_c,Enzyme9392__PFKFB4,1,TRUE
Metab__Oxalosuccinic acid_c,Enzyme3753__IDH1_reverse,1,TRUE
Metab__Oxalosuccinic acid_c,Enzyme3753__IDH2_reverse,1,TRUE
Metab__Oxalosuccinic acid_c,Enzyme7608__IDH1,1,TRUE
Metab__Oxalosuccinic acid_m,Enzyme1542__IDH1,1,TRUE
Metab__Oxalosuccinic acid_m,Enzyme1542__IDH2,1,TRUE
Metab__Oxalosuccinic acid_m,Enzyme1587__IDH1_reverse,1,TRUE
Metab__Oxalosuccinic acid_m,Enzyme1587__IDH2_reverse,1,TRUE
Metab__Gamma-linolenoyl-CoA_m,Enzyme6517__ACADVL_HADHA_HADHB,1,TRUE
Metab__Gamma-linolenoyl-CoA_m,Enzyme668__ACADM,1,TRUE
Metab__Gamma-linolenoyl-CoA_m,Enzyme668__ACADS,1,TRUE
Metab__Gamma-linolenoyl-CoA_m,Enzyme8385__ACAD9,1,TRUE
Metab__Gamma-linolenoyl-CoA_m,Enzyme8385__ACADM,1,TRUE
Metab__Gamma-linolenoyl-CoA_m,Enzyme8385__ACADVL,1,TRUE
Metab__Decanoyl-CoA (n-C10:0CoA)_m,Enzyme2595__ACADM_ECHS1,1,TRUE
Metab__Decanoyl-CoA (n-C10:0CoA)_m,Enzyme2596__ACADM_ECHS1_HADH_ACAA2,1,TRUE
Metab__Decanoyl-CoA (n-C10:0CoA)_m,Enzyme4612__ACAD9,1,TRUE
Metab__Decanoyl-CoA (n-C10:0CoA)_m,Enzyme4612__ACADM,1,TRUE
Metab__trans-Octadec-2-enoyl-CoA_m,Enzyme664__ACADM,1,TRUE
Metab__trans-Octadec-2-enoyl-CoA_m,Enzyme664__ACADS,1,TRUE
Metab__Palmitoleyl-CoA_c,Enzyme1776__orphanReacr1468,1,TRUE
Metab__Palmitoleyl-CoA_c,Enzyme7717__ACOT1,1,TRUE
Metab__Palmitoleyl-CoA_c,Enzyme7717__ACOT2,1,TRUE
Metab__Palmitoleyl-CoA_c,Enzyme7717__ACOT7,1,TRUE
"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",Enzyme9774__MECR,1,TRUE
"Metab__Trans-2,3-dehydrododecanoyl-CoA_m",Enzyme9774__PECR,1,TRUE
Metab__5'-xanthylate(2-)_c,Enzyme1565__GMPS,1,TRUE
Metab__5'-xanthylate(2-)_c,Enzyme3779__NT5C,1,TRUE
Metab__5'-xanthylate(2-)_c,Enzyme3779__NT5C2,1,TRUE
Metab__5'-xanthylate(2-)_c,Enzyme3779__NT5C3A,1,TRUE
Metab__5'-xanthylate(2-)_c,Enzyme3779__NT5E,1,TRUE
M00213,Enzyme4789__ASH1L,1,TRUE
M00213,Enzyme4789__DOT1L,1,TRUE
M00213,Enzyme4789__EHMT1,1,TRUE
M00213,Enzyme4789__EHMT2,1,TRUE
M00213,Enzyme4789__KMT2A,1,TRUE
M00213,Enzyme4789__KMT2B,1,TRUE
M00213,Enzyme4789__KMT2C,1,TRUE
M00213,Enzyme4789__KMT2D,1,TRUE
M00213,Enzyme4789__KMT2E,1,TRUE
M00213,Enzyme4789__KMT5A,1,TRUE
M00213,Enzyme4789__KMT5B,1,TRUE
M00213,Enzyme4789__KMT5C,1,TRUE
M00213,Enzyme4789__NSD1,1,TRUE
M00213,Enzyme4789__SETD1A,1,TRUE
M00213,Enzyme4789__SETD1B,1,TRUE
M00213,Enzyme4789__SETD2,1,TRUE
M00213,Enzyme4789__SETD7,1,TRUE
M00213,Enzyme4789__SETDB1,1,TRUE
M00213,Enzyme4789__SETMAR,1,TRUE
M00213,Enzyme4789__SMYD3,1,TRUE
M00213,Enzyme4789__SUV39H1,1,TRUE
M00213,Enzyme4789__SUV39H2,1,TRUE
Ndmelys,Enzyme8252__ASH1L,1,TRUE
Ndmelys,Enzyme8252__DOT1L,1,TRUE
Ndmelys,Enzyme8252__EHMT1,1,TRUE
Ndmelys,Enzyme8252__EHMT2,1,TRUE
Ndmelys,Enzyme8252__KMT2A,1,TRUE
Ndmelys,Enzyme8252__KMT2B,1,TRUE
Ndmelys,Enzyme8252__KMT2C,1,TRUE
Ndmelys,Enzyme8252__KMT2D,1,TRUE
Ndmelys,Enzyme8252__KMT2E,1,TRUE
Ndmelys,Enzyme8252__KMT5A,1,TRUE
Ndmelys,Enzyme8252__KMT5B,1,TRUE
Ndmelys,Enzyme8252__KMT5C,1,TRUE
Ndmelys,Enzyme8252__NSD1,1,TRUE
Ndmelys,Enzyme8252__SETD1A,1,TRUE
Ndmelys,Enzyme8252__SETD1B,1,TRUE
Ndmelys,Enzyme8252__SETD2,1,TRUE
Ndmelys,Enzyme8252__SETD7,1,TRUE
Ndmelys,Enzyme8252__SETDB1,1,TRUE
Ndmelys,Enzyme8252__SETMAR,1,TRUE
Ndmelys,Enzyme8252__SMYD3,1,TRUE
Ndmelys,Enzyme8252__SUV39H1,1,TRUE
Ndmelys,Enzyme8252__SUV39H2,1,TRUE
dag_hs,Enzyme334__DGKA,1,TRUE
dag_hs,Enzyme334__DGKD,1,TRUE
dag_hs,Enzyme334__DGKH,1,TRUE
dag_hs,Enzyme334__DGKQ,1,TRUE
dag_hs,Enzyme334__DGKZ,1,TRUE
dag_hs,Enzyme5697__CEPT1,1,TRUE
dag_hs,Enzyme5697__CHPT1,1,TRUE
dag_hs,Enzyme5698__CEPT1,1,TRUE
dag_hs,Enzyme5787__orphanReacDAGt_reverse,1,TRUE
dag_hs,Enzyme5810__DGAT1,1,TRUE
dag_hs,Enzyme5810__DGAT2,1,TRUE
dgmp,Enzyme7222__GUK1,1,TRUE
dgmp,Enzyme9830__orphanReacr0950,1,TRUE
gam6p,Enzyme7681__GNPDA1,1,TRUE
gam6p,Enzyme7681__GNPDA2,1,TRUE
hepcoa,Enzyme6562__ACADM_ECHS1_HADH_ACAA2,1,TRUE
mi145p,Enzyme1035__INPP5A,1,TRUE
mi145p,Enzyme1035__INPP5B,1,TRUE
mi145p,Enzyme1035__INPP5E,1,TRUE
mi145p,Enzyme1035__INPPL1,1,TRUE
mi145p,Enzyme1035__SYNJ1,1,TRUE
mi14p,Enzyme1036__INPP1,1,TRUE
mi1p_D,Enzyme1037__orphanReacMI1P_Dtn,1,TRUE
mi1p_D,Enzyme3816__IMPA1,1,TRUE
mi1p_D,Enzyme3816__IMPA2,1,TRUE
mi1p_D,Enzyme3816__MTMR1,1,TRUE
mi1p_D,Enzyme3816__MTMR2,1,TRUE
noncoa,Enzyme2611__ACADM_ECHS1_HADH_ACAA2,1,TRUE
pa_hs,Enzyme1231__PLPP1,1,TRUE
pa_hs,Enzyme1231__PLPP2,1,TRUE
pa_hs,Enzyme1231__PLPP3,1,TRUE
pa_hs,Enzyme243__CDS1,1,TRUE
pa_hs,Enzyme243__CDS2,1,TRUE
pa_hs,Enzyme6248__PLD2_reverse,1,TRUE
pail45p_hs,Enzyme1208__INPP5B,1,TRUE
pail45p_hs,Enzyme1208__INPP5E,1,TRUE
pail45p_hs,Enzyme1208__OCRL,1,TRUE
pail45p_hs,Enzyme1208__SYNJ1,1,TRUE
pail45p_hs,Enzyme1208__SYNJ2,1,TRUE
pail45p_hs,Enzyme9409__PLCB3,1,TRUE
pail45p_hs,Enzyme9409__PLCB4,1,TRUE
pail45p_hs,Enzyme9409__PLCD1,1,TRUE
pail45p_hs,Enzyme9409__PLCD3,1,TRUE
pail45p_hs,Enzyme9409__PLCE1,1,TRUE
pail45p_hs,Enzyme9409__PLCG1,1,TRUE
pail45p_hs,Enzyme9409__PLCG2,1,TRUE
pail4p_hs,Enzyme1210__PLCB3,1,TRUE
pail4p_hs,Enzyme1210__PLCB4,1,TRUE
pail4p_hs,Enzyme1210__PLCD1,1,TRUE
pail4p_hs,Enzyme1210__PLCD3,1,TRUE
pail4p_hs,Enzyme1210__PLCE1,1,TRUE
pail4p_hs,Enzyme1210__PLCG1,1,TRUE
pail4p_hs,Enzyme1210__PLCG2,1,TRUE
pail4p_hs,Enzyme9411__PIKFYVE,1,TRUE
pail4p_hs,Enzyme9411__PIP4K2A,1,TRUE
pail4p_hs,Enzyme9411__PIP4K2B,1,TRUE
pail4p_hs,Enzyme9411__PIP4K2C,1,TRUE
pail4p_hs,Enzyme9411__PIP5K1A,1,TRUE
pail4p_hs,Enzyme9411__PIP5K1C,1,TRUE
pail5p_hs,Enzyme4818__PTEN,1,TRUE
pail5p_hs,Enzyme9415__PI4K2A,1,TRUE
pail5p_hs,Enzyme9415__PI4KA,1,TRUE
pail5p_hs,Enzyme9415__PI4KB,1,TRUE
pail_hs,Enzyme1218__PLCB3,1,TRUE
pail_hs,Enzyme1218__PLCB4,1,TRUE
pail_hs,Enzyme1218__PLCD1,1,TRUE
pail_hs,Enzyme1218__PLCD3,1,TRUE
pail_hs,Enzyme1218__PLCE1,1,TRUE
pail_hs,Enzyme1218__PLCG1,1,TRUE
pail_hs,Enzyme1218__PLCG2,1,TRUE
pail_hs,Enzyme241__CDIPT_reverse,1,TRUE
pail_hs,Enzyme6248__PLD2,1,TRUE
pail_hs,Enzyme9421__PI4K2A,1,TRUE
pail_hs,Enzyme9421__PI4KA,1,TRUE
pail_hs,Enzyme9421__PI4KB,1,TRUE
pail_hs,Enzyme9422__PIP5K1A,1,TRUE
pail_hs,Enzyme9422__PIP5K1C,1,TRUE
pentcoa,Enzyme6554__ACADS_ECHS1_HADH_ACAA2,1,TRUE
phsph1p,Enzyme8049__orphanReacPHSGPL11c,1,TRUE
ps_hs,Enzyme10400__ABCA1,1,TRUE
ps_hs,Enzyme1252__ATP10A,1,TRUE
ps_hs,Enzyme9441__orphanReacPSt3,1,TRUE
r5p,Enzyme3782__TKT,1,TRUE
r5p,Enzyme7304__PGM1_reverse,1,TRUE
r5p,Enzyme7304__PGM2_reverse,1,TRUE
r5p,Enzyme7325__RPIA,1,TRUE
sphs1p,Enzyme1662__SGPL1,1,TRUE
strdnccoa,Enzyme2568__ACADVL_HADHA_HADHB,1,TRUE
strdnccoa,Enzyme669__ACADM,1,TRUE
strdnccoa,Enzyme669__ACADS,1,TRUE
trdox,Enzyme1596__RRM2B_RRM1_RRM2,1,TRUE
trdox,Enzyme9741__RRM2B_RRM1_RRM2_reverse,1,TRUE
trdrd,Enzyme1597__RRM2B_RRM1_RRM2,1,TRUE
trdrd,Enzyme3765__RRM2B,1,TRUE
trdrd,Enzyme3766__RRM2B,1,TRUE
trdrd,Enzyme3767__RRM2B,1,TRUE
trdrd,Enzyme9741__RRM2B_RRM1_RRM2,1,TRUE
trdrd,Enzyme9742__RRM2B_RRM1_RRM2,1,TRUE
NBN,CHEK2,1,TRUE
NCK1,PAK2,1,TRUE
NCK1,RAC1,1,TRUE
NCK1,SOS1,1,TRUE
NCK2,PAK2,1,TRUE
NCK2,PTK2,1,TRUE
NCOA1,ASXL1,1,TRUE
NCOA1,FOS,1,TRUE
NCOA1,NR1H3,1,TRUE
NCOA1,PPARA,1,TRUE
NCOA1,SMARCC1,1,TRUE
NCOA1,STAT3,1,TRUE
NCOA1,STAT5A,1,TRUE
NCOA1,STAT5B,1,TRUE
NCOA1,VDR,1,TRUE
NCOA2,CREBBP,-1,TRUE
NCOA2,NR3C1,1,TRUE
NCOA2,PPARG,1,TRUE
NCOA2,RARA,1,TRUE
NCOR1,BCL6,1,TRUE
NCOR2,CTBP1,1,TRUE
NCOR2,HDAC3,1,TRUE
NCOR2,PPARG,-1,TRUE
NCOR2,SPEN,1,TRUE
NCSTN,APH1A,1,TRUE
NCSTN,BACE1,1,TRUE
NEDD4L,NF2,1,TRUE
NEDD4L,SMAD2,-1,TRUE
NEDD4L,SMAD3,-1,TRUE
NEDD4L,SMAD7,1,TRUE
NEDD9,CRK,1,TRUE
NEDD9,CRKL,1,TRUE
NEK2,CTNNB1,1,TRUE
NEK2,PPP1CC,-1,TRUE
NEU3,Enzyme4355__NEU3,1,TRUE
NEU3,Enzyme4373__NEU3,1,TRUE
NF2,HGS,-1,TRUE
NF2,LATS1,1,TRUE
NF2,LATS2,1,TRUE
NF2,RALGDS,-1,TRUE
NF2,STK3,1,TRUE
NFAT5,AKR1B1,1,TRUE
NFATC1,NFATC2,1,TRUE
NFATC2,MEF2A,1,TRUE
NFATC2,MEF2D,1,TRUE
NFE2L2,PRDX1,1,TRUE
NFKB1,FOS,1,TRUE
NFKB1,IKBKG,1,TRUE
NFKB1,JUN,1,TRUE
NFKB1,RELA,1,TRUE
NFKB2,RELB,1,TRUE
NFKBIE,NFE2L2,-1,TRUE
NFKBIE,NFKB1,-1,TRUE
NFKBIE,PAG1,-1,TRUE
NKX3-1,HDAC1,-1,TRUE
NLK,CTNNB1,-1,TRUE
NLK,LEF1,1,TRUE
NLK,MYB,-1,TRUE
NLK,SMAD4,-1,TRUE
NLK,TCF4,-1,TRUE
NLK,TCF7L2,-1,TRUE
NME1,Enzyme1097__NME1_NME2,1,TRUE
NME1,Enzyme1097__NME2_NME1,1,TRUE
NME1,Enzyme6133__NME1,1,TRUE
NME1,Enzyme9287__NME1_NME2,1,TRUE
NME1,Enzyme9287__NME2_NME1,1,TRUE
NME1,Enzyme9290__NME1_NME2_reverse,1,TRUE
NME1,Enzyme9290__NME2_NME1_reverse,1,TRUE
NOL3,BAX,1,TRUE
NOL3,FADD,-1,TRUE
NOL3,FAS,-1,TRUE
NOLC1,CSNK2A1,-1,TRUE
NOTCH2,RBPJ,1,TRUE
NOTCH3,RBPJ,1,TRUE
NPAT,HINFP,1,TRUE
NPM1,CDKN2A,1,TRUE
NPM1,EIF2AK2,-1,TRUE
NPM1,IRF1,-1,TRUE
NPM1,TP53,-1,TRUE
NR1D1,ARNTL,-1,TRUE
NR1H2,ABCA1,1,TRUE
NR1H2,PPARA,1,TRUE
NR1H2,PPARD,1,TRUE
NR1H2,PPARG,1,TRUE
NR1H3,PPARA,1,TRUE
NR1H3,PPARD,1,TRUE
NR2C2,CHUK,1,TRUE
NR2F2,NR2F1,1,TRUE
NR2F2,NR2F6,1,TRUE
NR2F2,NR3C1,1,TRUE
NR2F2,PPARG,1,TRUE
NR2F2,THRA,1,TRUE
NR2F6,NR2F2,1,TRUE
NR3C1,CAV1,1,TRUE
NR3C1,CEBPB,1,TRUE
NR3C1,DUSP1,1,TRUE
NR3C1,NR2F2,1,TRUE
NR3C1,NR4A1,1,TRUE
NR3C1,NR4A2,1,TRUE
NR3C1,PPARG,1,TRUE
NR3C1,SMAD3,1,TRUE
NR3C1,STAT5A,1,TRUE
NR4A1,BCL2,-1,TRUE
NR4A1,HIF1A,1,TRUE
NR4A1,NR2F1,1,TRUE
NR4A1,NR2F2,1,TRUE
NR4A1,NR4A2,1,TRUE
NR4A2,NR3C1,1,TRUE
NR4A2,NR4A1,1,TRUE
NR4A2,RXRB,1,TRUE
NRAS,ARAF,1,TRUE
NRAS,PIK3CA,1,TRUE
NRAS,PIK3CB,1,TRUE
NRAS,RAF1,1,TRUE
NRAS,RALGDS,1,TRUE
NRBF2,PIK3C3,-1,TRUE
NRBF2,PIK3R4,-1,TRUE
NRIP1,NR1H3,1,TRUE
NRIP1,NR3C1,1,TRUE
NRIP1,RARA,1,TRUE
NSFL1C,CTSL,-1,TRUE
NUAK1,LATS1,-1,TRUE
NUAK1,TP53,1,TRUE
NUAK2,LATS1,-1,TRUE
NUMA1,TUBB,1,TRUE
NUMB,APP,1,TRUE
NUMB,TP53,1,TRUE
NUP153,KPNB1,1,TRUE
NUP153,RAN,1,TRUE
NUP153,SMAD2,1,TRUE
NUP153,SMAD3,1,TRUE
NUP153,SMAD4,1,TRUE
NUP153,XPO1,1,TRUE
NUP98,KPNB1,1,TRUE
OGT,G6PD,1,TRUE
OGT,PFKL,-1,TRUE
OPTN,GTF3A,1,TRUE
OTUD5,TRAF3,-1,TRUE
OXSR1,PAK1,-1,TRUE
PAG1,CSK,1,TRUE
PAG1,FYN,-1,TRUE
PAK1,ARHGEF2,-1,TRUE
PAK1,BAD,-1,TRUE
PAK1,BCL6,-1,TRUE
PAK1,BRAF,1,TRUE
PAK1,CTTN,1,TRUE
PAK1,FLNA,1,TRUE
PAK1,ILK,1,TRUE
PAK1,LIMK1,1,TRUE
PAK1,PLK1,1,TRUE
PAK1,SNAI1,1,TRUE
PAK1,STMN1,-1,TRUE
PAK2,ABL1,1,TRUE
PAK2,ARHGEF7,1,TRUE
PAK2,CASP7,-1,TRUE
PAK2,JUN,1,TRUE
PAK2,MYC,-1,TRUE
PAK2,NF2,-1,TRUE
PAK2,RAF1,1,TRUE
PAK4,BAD,1,TRUE
PAK4,CTNNB1,1,TRUE
PAK4,ITGAV,1,TRUE
PAK4,ITGB5,1,TRUE
PAK4,RAN,1,TRUE
PAK4,SYNJ1,1,TRUE
PAK4,TP53,1,TRUE
PALB2,BRCA1,1,TRUE
PALB2,BRCA2,1,TRUE
PARD3,TIAM1,-1,TRUE
PARD6A,PRKCA,1,TRUE
PARD6A,PRKCZ,1,TRUE
PARD6B,PRKCZ,1,TRUE
PARN,GADD45A,1,TRUE
PARP1,AURKB,-1,TRUE
PARP1,HIF1A,1,TRUE
PARP1,KDM5B,-1,TRUE
PARP1,NFKB1,1,TRUE
PARP1,TP53,1,TRUE
PARVA,TESK1,-1,TRUE
PAX6,CDH2,1,TRUE
PAX6,FN1,1,TRUE
PAXIP1,ATM,1,TRUE
PAXIP1,TP53BP1,1,TRUE
PCNA,DNMT1,1,TRUE
PCNA,FEN1,1,TRUE
PCYT1A,Enzyme5703__PCYT1A,1,TRUE
PDCD4,EIF4G1,-1,TRUE
PDCD6IP,EGFR,-1,TRUE
PDPK1,AKT1,1,TRUE
PDPK1,AKT2,1,TRUE
PDPK1,AKT3,1,TRUE
PDPK1,CARD11,1,TRUE
PDPK1,ITGB1,1,TRUE
PDPK1,MAP2K1,1,TRUE
PDPK1,MAP2K2,1,TRUE
PDPK1,PRKACA,1,TRUE
PDPK1,PRKCA,1,TRUE
PDPK1,PRKCD,1,TRUE
PDPK1,PRKCE,1,TRUE
PDPK1,PRKCZ,1,TRUE
PDPK1,RALGDS,1,TRUE
PDPK1,RPS6KA1,1,TRUE
PDPK1,RPS6KA2,1,TRUE
PDPK1,RPS6KA3,1,TRUE
PDPK1,RPS6KB2,1,TRUE
PDPK1,SGK1,1,TRUE
PDPK1,SMAD4,1,TRUE
PEA15,MAPK1,1,TRUE
PEA15,MAPK3,1,TRUE
PELI3,IRAK1,1,TRUE
PELP1,STAT3,1,TRUE
PEX5,SQSTM1,1,TRUE
PFKFB2,Enzyme9392__PFKFB2,1,TRUE
PFKFB3,Enzyme9392__PFKFB3,1,TRUE
PFKL,Enzyme1584__PFKL_reverse,1,TRUE
PFKL,Enzyme1585__PFKL_reverse,1,TRUE
PFKL,Enzyme9770__PFKL_reverse,1,TRUE
PFN1,CDH4,1,TRUE
PHB2,MEF2A,-1,TRUE
PHLPP1,AKT1,-1,TRUE
PHLPP1,AKT2,-1,TRUE
PHLPP1,AKT3,-1,TRUE
PHLPP1,PRKCA,-1,TRUE
PHLPP1,RAF1,-1,TRUE
PIAS1,AKT1,1,TRUE
PIAS1,CREBBP,-1,TRUE
PIAS1,FHL1,-1,TRUE
PIAS1,MDM2,1,TRUE
PIAS1,RPA2,1,TRUE
PIAS1,SMAD4,1,TRUE
PIAS1,STAT1,1,TRUE
PIAS1,SUMO1,1,TRUE
PIAS1,TP53,1,TRUE
PIAS1,TP53BP1,1,TRUE
PIAS3,SMAD2,1,TRUE
PIAS3,SMAD3,1,TRUE
PIAS3,SMAD4,1,TRUE
PIAS3,STAT3,1,TRUE
PIDD1,CASP2,1,TRUE
PIDD1,CRADD,1,TRUE
PIDD1,IKBKG,1,TRUE
PIDD1,PRKDC,1,TRUE
PIDD1,RIPK1,1,TRUE
PIK3C3,PTEN,1,TRUE
PIK3CA,AKT1,1,TRUE
PIK3CA,CRK,1,TRUE
PIK3CA,PDPK1,1,TRUE
PIK3CA,PRKCD,1,TRUE
PIK3CA,PRKCZ,1,TRUE
PIK3CA,PTK2,1,TRUE
PIK3CA,PTK2B,1,TRUE
PIK3CA,RAC1,1,TRUE
PIK3CA,VAV1,1,TRUE
PIK3CB,PRKCD,1,TRUE
PIK3CB,PRKCZ,1,TRUE
PIK3CD,PRKCZ,1,TRUE
PIK3R1,AKT1,1,TRUE
PIK3R1,CDC42,1,TRUE
PIK3R1,CRK,1,TRUE
PIK3R1,MAPK8,1,TRUE
PIK3R1,PDPK1,1,TRUE
PIK3R1,PIK3CB,1,TRUE
PIK3R1,PIK3CD,1,TRUE
PIK3R1,PRKCZ,1,TRUE
PIK3R1,PXN,1,TRUE
PIK3R1,RAC1,1,TRUE
PIK3R1,SOS1,1,TRUE
PIK3R1,STAT3,1,TRUE
PIK3R1,VAV1,1,TRUE
PIK3R1,VAV2,1,TRUE
PIK3R2,PIK3CB,1,TRUE
PIK3R2,PTK2,1,TRUE
PIK3R2,SOS1,1,TRUE
PIK3R3,PIK3CA,1,TRUE
PIK3R3,PIK3CB,1,TRUE
PIK3R3,PTK2,1,TRUE
PIK3R3,TP53,1,TRUE
PIK3R4,PIK3C3,1,TRUE
PIN1,BCL6,1,TRUE
PIN1,CTNNB1,1,TRUE
PIN1,FBXO5,1,TRUE
PIN1,IRS1,1,TRUE
PIN1,JUN,1,TRUE
PIN1,TP53,1,TRUE
PIN1,TP73,1,TRUE
PIN4,IRS1,1,TRUE
PINK1,BCL2L1,1,TRUE
PINK1,HTRA2,1,TRUE
PIP4K2A,Enzyme9411__PIP4K2A,1,TRUE
PIP4K2B,Enzyme9411__PIP4K2B,1,TRUE
PIP5K1A,Enzyme9411__PIP5K1A,1,TRUE
PIP5K1A,Enzyme9422__PIP5K1A,1,TRUE
PIP5K1C,Enzyme9411__PIP5K1C,1,TRUE
PIP5K1C,Enzyme9422__PIP5K1C,1,TRUE
PKM,STAT3,1,TRUE
PKN1,ARHGEF2,-1,TRUE
PKN1,CDR2,1,TRUE
PKN1,EGFR,-1,TRUE
PKN1,FOXO1,-1,TRUE
PKN1,SNAI1,1,TRUE
PLAT,LRP1,1,TRUE
PLAT,MAPK1,1,TRUE
PLAT,MAPK3,1,TRUE
PLAUR,ITGB3,1,TRUE
PLCB3,Enzyme1210__PLCB3,1,TRUE
PLCB3,Enzyme1218__PLCB3,1,TRUE
PLCB3,Enzyme9409__PLCB3,1,TRUE
PLCE1,Enzyme1210__PLCE1,1,TRUE
PLCE1,Enzyme1218__PLCE1,1,TRUE
PLCE1,Enzyme9409__PLCE1,1,TRUE
PLCG1,CDKN1A,1,TRUE
PLCG1,Enzyme1210__PLCG1,1,TRUE
PLCG1,Enzyme1218__PLCG1,1,TRUE
PLCG1,Enzyme9409__PLCG1,1,TRUE
PLD1,DNM2,-1,TRUE
PLD2,Enzyme6248__PLD2,1,TRUE
PLD2,Enzyme6248__PLD2_reverse,1,TRUE
PLK1,ANAPC1,1,TRUE
PLK1,ANAPC4,1,TRUE
PLK1,ANAPC7,1,TRUE
PLK1,BORA,-1,TRUE
PLK1,BRCA2,-1,TRUE
PLK1,BUB1B,1,TRUE
PLK1,CDC23,1,TRUE
PLK1,CDC27,1,TRUE
PLK1,DVL2,1,TRUE
PLK1,FADD,-1,TRUE
PLK1,FBXO5,-1,TRUE
PLK1,G6PD,1,TRUE
PLK1,HSF1,-1,TRUE
PLK1,IRS1,-1,TRUE
PLK1,MYC,1,TRUE
PLK1,NPM1,1,TRUE
PLK1,RACGAP1,1,TRUE
PLK1,RAD21,1,TRUE
PLK1,RAP1GAP,-1,TRUE
PLK1,SNCA,-1,TRUE
PLK1,STAG2,1,TRUE
PLK1,SUN1,-1,TRUE
PLK1,TERF1,1,TRUE
PLK1,TOPORS,-1,TRUE
PLK1,TP53,-1,TRUE
PLK1,TP53BP1,-1,TRUE
PLK1,TP73,-1,TRUE
PLK1,YY1,1,TRUE
PMAIP1,BCL2,-1,TRUE
PMAIP1,BCL2L1,-1,TRUE
PMAIP1,MCL1,-1,TRUE
PML,CSNK1A1,1,TRUE
PML,ELF4,1,TRUE
PML,JUN,1,TRUE
PML,KAT5,1,TRUE
PML,SMAD2,1,TRUE
PML,SMAD3,1,TRUE
PML,TOPBP1,1,TRUE
PML,ZFYVE9,1,TRUE
POLA1,POLE,1,TRUE
POLE,PCNA,1,TRUE
PPARA,NR1H2,1,TRUE
PPARD,NR1H2,1,TRUE
PPARD,NR1H3,1,TRUE
PPARG,ACADM,-1,TRUE
PPARG,CAV1,1,TRUE
PPARG,COPS5,-1,TRUE
PPARG,HDAC1,-1,TRUE
PPARG,KMT5A,1,TRUE
PPARG,NR1H2,1,TRUE
PPARG,NR1H3,1,TRUE
PPARG,NR2F2,1,TRUE
PPARG,NR3C1,1,TRUE
PPARG,PTEN,-1,TRUE
PPM1D,ATM,-1,TRUE
PPM1D,CHEK2,-1,TRUE
PPM1D,MAPK12,-1,TRUE
PPM1D,MAPK14,-1,TRUE
PPM1D,RPS6KA3,-1,TRUE
PPM1G,YBX1,1,TRUE
PPME1,PPP2CB,-1,TRUE
PPP1CA,AURKA,-1,TRUE
PPP1CA,AXIN1,-1,TRUE
PPP1CA,BRCA1,-1,TRUE
PPP1CA,CASP9,1,TRUE
PPP1CA,CCND3,1,TRUE
PPP1CA,DDX58,1,TRUE
PPP1CA,HDAC1,1,TRUE
PPP1CA,MAPK1,-1,TRUE
PPP1CA,MAPK3,-1,TRUE
PPP1CA,NEK2,-1,TRUE
PPP1CA,SP1,-1,TRUE
PPP1CA,SP3,-1,TRUE
PPP1CA,STAT3,-1,TRUE
PPP1CA,TP53,-1,TRUE
PPP1CA,TRIM28,1,TRUE
PPP1CB,AKT1,-1,TRUE
PPP1CB,AXIN1,-1,TRUE
PPP1CB,NF2,1,TRUE
PPP1CB,TP53,-1,TRUE
PPP1CB,TRIM28,1,TRUE
PPP1CC,AKT1,-1,TRUE
PPP1CC,AXIN1,-1,TRUE
PPP1CC,BCL2,1,TRUE
PPP1CC,CREB1,-1,TRUE
PPP1CC,DDX58,1,TRUE
PPP1CC,TP53,-1,TRUE
PPP1R14B,PPP1CB,-1,TRUE
PPP1R15A,PPP1CC,1,TRUE
PPP1R2,PPP1CA,-1,TRUE
PPP1R9B,PPP1CC,1,TRUE
PPP2CA,AKT1,-1,TRUE
PPP2CA,AKT2,-1,TRUE
PPP2CA,AKT3,-1,TRUE
PPP2CA,ATM,-1,TRUE
PPP2CA,BCL2,1,TRUE
PPP2CA,CARD11,-1,TRUE
PPP2CA,CFL1,-1,TRUE
PPP2CA,EIF4E,-1,TRUE
PPP2CA,EIF4EBP1,1,TRUE
PPP2CA,ELF1,-1,TRUE
PPP2CA,HDAC4,1,TRUE
PPP2CA,HDAC7,1,TRUE
PPP2CA,IRF3,-1,TRUE
PPP2CA,MAP2K1,-1,TRUE
PPP2CA,MAP2K2,-1,TRUE
