source,target,interaction
PKN1,RAF1,1
PKN1,SNAI1,1
PLAT,LRP1,1
PLAT,MAPK1,1
PLAT,MAPK3,1
PLAU,LRP1,1
PLAU,PLAT,1
PLAU,PLAUR,1
PLAUR,ITGB3,1
PLCB3,Gene1210__PLCB3,1
PLCB3,Gene1218__PLCB3,1
PLCB3,Gene9409__PLCB3,1
PLCD1,Gene1210__PLCD1,1
PLCD1,Gene1218__PLCD1,1
PLCD1,Gene9409__PLCD1,1
PLCE1,Gene1210__PLCE1,1
PLCE1,Gene1218__PLCE1,1
PLCE1,Gene9409__PLCE1,1
PLCG1,CDKN1A,1
PLCG1,DAG1,1
PLCG1,Gene1210__PLCG1,1
PLCG1,Gene1218__PLCG1,1
PLCG1,Gene9409__PLCG1,1
PLCG1,SOS1,1
PLCG1,VAV2,1
PLCG1,VAV3,1
PLCG2,CDKN1A,1
PLCG2,Gene1210__PLCG2,1
PLCG2,Gene1218__PLCG2,1
PLCG2,Gene9409__PLCG2,1
PLD1,DNM2,-1
PLD1,Gene10508__PLD1,1
PLD1,Gene1170__PLD1,1
PLD1,Gene1171__PLD1,1
PLD1,Gene1172__PLD1,1
PLD1,Gene4347__PLD1,1
PLD1,Gene9376__PLD1,1
PLD2,Gene10508__PLD2,1
PLD2,Gene1170__PLD2,1
PLD2,Gene4347__PLD2,1
PLK1,ANAPC1,1
PLK1,ANAPC4,1
PLK1,ANAPC7,1
PLK1,BIRC5,1
PLK1,BORA,-1
PLK1,BRCA2,-1
PLK1,BUB1B,1
PLK1,CDC23,1
PLK1,CDC27,1
PLK1,CEP192,1
PLK1,CHEK2,1
PLK1,DVL2,1
PLK1,ECT2,1
PLK1,FADD,-1
PLK1,FBXO5,-1
PLK1,G6PD,1
PLK1,IKBKB,-1
PLK1,IRS1,-1
PLK1,MDM2,1
PLK1,MYC,1
PLK1,NPM1,1
PLK1,PIN1,1
PLK1,PKMYT1,-1
PLK1,RACGAP1,1
PLK1,RAN,1
PLK1,RAP1GAP,-1
PLK1,ROCK2,1
PLK1,SNCA,-1
PLK1,SUGT1,1
PLK1,SUN1,-1
PLK1,TERF1,1
PLK1,TOPORS,-1
PLK1,TP53,-1
PLK1,TP53BP1,-1
PLK1,WEE1,-1
PLK1,YY1,1
PMAIP1,BAX,1
PMAIP1,BCL2,-1
PMAIP1,BCL2L1,-1
PMAIP1,MCL1,-1
POLA1,POLE,1
POLE,PCNA,1
PPM1A,AXIN1,-1
PPM1A,BAD,1
PPM1A,CDK9,-1
PPM1A,IKBKB,-1
PPM1A,MAP2K4,-1
PPM1A,MAPK14,-1
PPM1A,PAK1,-1
PPM1A,PIK3R1,1
PPM1A,SMAD3,1
PPM1D,ATM,-1
PPM1D,CHEK1,-1
PPM1D,CHEK2,-1
PPM1D,MAPK12,-1
PPM1D,MAPK14,-1
PPM1D,MDM2,1
PPM1D,RPS6KA3,-1
PPME1,PPP2CA,-1
PPME1,PPP2CB,-1
PPP1CA,AURKA,-1
PPP1CA,AXIN1,-1
PPP1CA,BAD,1
PPP1CA,CASP2,1
PPP1CA,CASP9,1
PPP1CA,CCND3,1
PPP1CA,DDX58,1
PPP1CA,HDAC1,1
PPP1CA,IFIH1,1
PPP1CA,MAPK1,-1
PPP1CA,MAPK3,-1
PPP1CA,MDM2,1
PPP1CA,NEK2,-1
PPP1CA,PFN1,1
PPP1CA,RAF1,1
PPP1CA,SP1,-1
PPP1CA,SP3,-1
PPP1CA,TP53,-1
PPP1CA,TRIM28,1
PPP1CB,AKT1,-1
PPP1CB,AXIN1,-1
PPP1CB,CASP2,1
PPP1CB,MDM2,1
PPP1CB,NF2,1
PPP1CB,TP53,-1
PPP1CB,TRIM28,1
PPP1CC,AKT1,-1
PPP1CC,AXIN1,-1
PPP1CC,BCL2,1
PPP1CC,CASP2,1
PPP1CC,CDK9,1
PPP1CC,CFL1,1
PPP1CC,CREB1,-1
PPP1CC,DDX58,1
PPP1CC,IFIH1,1
PPP1CC,MDM2,1
PPP1CC,TGFBR1,1
PPP1CC,TP53,-1
PPP1R14B,PPP1CB,-1
PPP1R15A,PPP1CC,1
PPP1R2,PPP1CA,-1
PPP1R8,PPP1CA,-1
PPP1R9B,PPP1CC,1
PPP2CA,AKT1,-1
PPP2CA,AKT2,-1
PPP2CA,AKT3,-1
PPP2CA,APC,-1
PPP2CA,ATM,-1
PPP2CA,AXIN1,1
PPP2CA,BCAR1,-1
PPP2CA,BCL2,1
PPP2CA,CARD11,-1
PPP2CA,CFL1,-1
PPP2CA,CHEK1,-1
PPP2CA,CHEK2,1
PPP2CA,EIF4E,-1
PPP2CA,EIF4EBP1,1
PPP2CA,HDAC4,1
PPP2CA,HDAC7,1
PPP2CA,MAP2K1,-1
PPP2CA,MAP2K2,-1
PPP2CA,MAP3K3,-1
PPP2CA,MAP3K7,-1
PPP2CA,MAPK1,-1
PPP2CA,MAPK3,-1
PPP2CA,MDM2,1
PPP2CA,MKNK1,-1
PPP2CA,MYC,1
PPP2CA,NEDD9,-1
PPP2CA,PAK1,-1
PPP2CA,PRKACA,-1
PPP2CA,PRKCA,-1
PPP2CA,PRKCD,-1
PPP2CA,PRKCI,-1
PPP2CA,PRKCZ,-1
PPP2CA,PRKD1,-1
PPP2CA,PXN,-1
PPP2CA,RACGAP1,-1
PPP2CA,RAF1,1
PPP2CA,RBL1,1
PPP2CA,RBL2,1
PPP2CA,RELA,-1
PPP2CA,RPS6KB1,-1
PPP2CA,SNCA,-1
PPP2CA,SP1,1
PPP2CA,STK3,-1
PPP2CA,STK4,-1
PPP2CA,TRAF2,-1
PPP2CA,VASP,-1
PPP2CB,AKT1,-1
PPP2CB,AKT2,-1
PPP2CB,AKT3,-1
PPP2CB,ATM,-1
PPP2CB,BCL2,1
PPP2CB,CARD11,-1
PPP2CB,CHEK1,-1
PPP2CB,CHEK2,1
PPP2CB,HDAC7,1
PPP2CB,IKBKB,-1
PPP2CB,MAPK1,-1
PPP2CB,MDM2,1
PPP2CB,MYC,-1
PPP2CB,PAK1,-1
PPP2CB,PRKCD,-1
PPP2CB,PRKCI,-1
PPP2CB,RALA,-1
PPP2CB,RPS6KB1,-1
PPP2CB,SNCA,-1
PPP2CB,TRAF2,-1
PPP2R1A,PPP2CA,1
PPP2R1A,PPP2CB,1
PPP2R2A,AKT1,-1
PPP2R2A,PPP2CA,-1
PPP2R2A,RAF1,1
PPP2R2A,RPS6KB1,-1
PPP2R2A,TGFBR1,1
PPP2R2A,WEE1,1
PPP2R5A,TGFBR1,1
PPP2R5C,AKT1,-1
PPP2R5C,ATF1,1
PPP2R5C,BAD,1
PPP2R5C,BCAR1,-1
PPP2R5C,BCL2,-1
PPP2R5C,CAMK1,-1
PPP2R5C,CFL1,1
PPP2R5C,CREB1,-1
PPP2R5C,GSK3A,1
PPP2R5C,RPS6KB1,-1
PPP2R5D,RAF1,1
PPP3CA,BAD,1
PPP3CA,CRTC2,1
PPP3CA,DNM1,1
PPP3CA,FLNA,-1
PPP3CA,GSK3B,1
PPP3CA,SSH1,1
PPP3CA,SYNJ1,1
PPP3CB,BAD,1
PPP3CB,DNM1,1
PPP3CB,FLNA,-1
PPP3CC,BAD,1
PPP3CC,DNM1,1
PPP3CC,FLNA,-1
PPP3R1,BAD,1
PPP3R1,CREB1,-1
PPP3R1,TUBA1A,-1
PPP3R1,TUBA1B,-1
PPP5C,ATM,1
PPP5C,RAF1,-1
PRC1,CENPE,1
PRC1,RACGAP1,-1
PRDX1,DUSP1,1
PRDX1,Gene863__PRDX1,1
PRDX6,Gene2341__PRDX6,1
PRDX6,Gene2341__PRDX6_reverse,1
PRDX6,Gene4351__PRDX6,1
PRDX6,Gene4481__PRDX6,1
PRDX6,Gene4481__PRDX6_reverse,1
PRDX6,Gene4482__PRDX6,1
PRDX6,Gene4482__PRDX6_reverse,1
PRDX6,Gene9432__PRDX6,1
PREX1,RAC1,1
PRKAA1,CDKN1B,1
PRKAA1,CRTC2,-1
PRKAA1,CTBP1,-1
PRKAA1,GAPDH,1
PRKAA1,HDAC4,-1
PRKAA1,HDAC5,-1
PRKAA1,HDAC7,-1
PRKAA1,KIF4A,1
PRKAA1,KLC2,1
PRKAA1,KPNA2,1
PRKAA1,MTOR,-1
PRKAA1,NR2C2,-1
PRKAA1,PFKFB2,1
PRKAA1,PFKFB3,1
PRKAA1,PIAS1,1
PRKAA1,PRKAB1,1
PRKAA1,RAF1,1
PRKAA1,RPTOR,-1
PRKAA1,SNAI1,1
PRKAA1,TET2,1
PRKAA1,TP53,1
PRKAA1,TSC2,1
PRKAA1,ULK1,1
PRKAB1,IRS1,1
PRKAB1,RPTOR,-1
PRKAB1,TSC2,1
PRKAB1,ULK1,1
PRKACA,ABCA1,1
PRKACA,ACLY,1
PRKACA,ADRB2,-1
PRKACA,APC,-1
PRKACA,ARHGDIA,-1
PRKACA,ATF1,1
PRKACA,AURKA,1
PRKACA,BAD,-1
PRKACA,BRAF,1
PRKACA,CAMKK1,-1
PRKACA,CAMKK2,-1
PRKACA,CAPN1,1
PRKACA,CAPN2,-1
PRKACA,CARM1,1
PRKACA,CASP9,-1
PRKACA,CD44,1
PRKACA,CREB1,1
PRKACA,CREBBP,1
PRKACA,CSK,1
PRKACA,CTNND1,-1
PRKACA,ERBB2,1
PRKACA,EZR,1
PRKACA,FLNA,1
PRKACA,FOS,1
PRKACA,FYN,1
PRKACA,GLI2,-1
PRKACA,GNA13,-1
PRKACA,GSK3A,-1
PRKACA,GSK3B,-1
PRKACA,HDAC5,1
PRKACA,HDAC8,-1
PRKACA,HMGN1,-1
PRKACA,HNRNPD,1
PRKACA,HRH1,-1
PRKACA,IMMT,-1
PRKACA,IRS1,-1
PRKACA,ITGB1,1
PRKACA,ITGB4,-1
PRKACA,LATS1,1
PRKACA,LATS2,1
PRKACA,LRP1,1
PRKACA,LRP6,1
PRKACA,MAP1LC3B,-1
PRKACA,MAPK1,1
PRKACA,MTOR,1
PRKACA,NEDD4L,-1
PRKACA,NF2,-1
PRKACA,NFKB1,1
PRKACA,NOLC1,1
PRKACA,PFKFB2,1
PRKACA,PIM1,1
PRKACA,PIN1,-1
PRKACA,PLCB3,-1
PRKACA,PLCG1,-1
PRKACA,PPP1R8,-1
PRKACA,PPP1R9B,-1
PRKACA,PPP2R5D,1
PRKACA,PREX1,-1
PRKACA,PRKAA1,-1
PRKACA,PRKAR2B,1
PRKACA,PTPN12,1
PRKACA,RAF1,1
PRKACA,RAP1A,-1
PRKACA,RAP1B,1
PRKACA,RELA,1
PRKACA,SIK2,-1
PRKACA,SOX9,1
PRKACA,SRC,1
PRKACA,SRF,1
PRKACA,STK11,1
PRKACA,STK24,1
PRKACA,STMN1,-1
PRKACA,SUFU,1
PRKACA,TBXA2R,-1
PRKACA,TFAP2A,1
PRKACA,UBE3A,-1
PRKACA,VASP,1
PRKACA,YWHAH,1
PRKACA,YWHAZ,-1
PRKACB,BAD,-1
PRKACB,PREX1,-1
PRKACB,RAP1A,1
PRKACB,STMN1,1
PRKAR1A,PRKACA,-1
PRKAR1A,PRKACB,-1
PRKAR2B,PRKACB,-1
PRKCA,ABL1,1
PRKCA,ACO1,-1
PRKCA,ACTB,1
PRKCA,ADAM17,1
PRKCA,ARHGDIA,-1
PRKCA,ARHGDIB,-1
PRKCA,ATP1A1,-1
PRKCA,ATP2B1,-1
PRKCA,BCL2,-1
PRKCA,CAPN1,1
PRKCA,CBL,1
PRKCA,CDKN1A,1
PRKCA,CDKN2D,1
PRKCA,CFL1,-1
PRKCA,CREBBP,-1
PRKCA,CYTH2,-1
PRKCA,DAG1,1
PRKCA,DDX5,-1
PRKCA,DNM1,-1
PRKCA,DVL2,1
PRKCA,EGFR,-1
PRKCA,EGLN2,-1
PRKCA,EIF4E,1
PRKCA,EPHA2,-1
PRKCA,ERBB2,-1
PRKCA,EWSR1,-1
PRKCA,EZR,1
PRKCA,FLNA,1
PRKCA,FOS,1
PRKCA,GFPT1,-1
PRKCA,GRB2,-1
PRKCA,GSK3A,-1
PRKCA,GSK3B,-1
PRKCA,HDAC5,-1
PRKCA,HMGN1,-1
PRKCA,HRAS,1
PRKCA,HRH1,-1
PRKCA,IKBKB,1
PRKCA,ILK,1
PRKCA,INSR,1
PRKCA,IQGAP1,1
PRKCA,IRS1,-1
PRKCA,ITGB1,1
PRKCA,ITGB3,1
PRKCA,ITGB4,-1
PRKCA,ITGB5,1
PRKCA,ITGB8,1
PRKCA,KRAS,1
PRKCA,LMNA,1
PRKCA,LRP1,1
PRKCA,MAPK1,1
PRKCA,MAPK3,1
PRKCA,MARCKS,-1
PRKCA,MET,-1
PRKCA,NFE2L2,1
PRKCA,PEA15,-1
PRKCA,PEBP1,1
PRKCA,PFKFB2,1
PRKCA,PLCB3,-1
PRKCA,PLCG1,1
PRKCA,PLD1,1
PRKCA,PLD2,1
PRKCA,PRKD1,1
PRKCA,PSEN1,1
PRKCA,PTK2,1
PRKCA,PTPN11,1
PRKCA,PTPN12,1
PRKCA,PTPN6,1
PRKCA,PTPRA,1
PRKCA,RAC1,1
PRKCA,RAF1,1
PRKCA,RALBP1,1
PRKCA,RHOA,1
PRKCA,S1PR1,1
PRKCA,SDC2,1
PRKCA,SDC4,1
PRKCA,SHC1,1
PRKCA,SLC6A9,-1
PRKCA,SLC9A3R1,1
PRKCA,STXBP1,-1
PRKCA,TBXA2R,-1
PRKCA,TIAM1,1
PRKCA,TLN1,1
PRKCA,TP53,1
PRKCA,VASP,1
PRKCA,YWHAB,1
PRKCA,YWHAG,1
PRKCA,YWHAH,1
PRKCA,YWHAZ,1
PRKCD,ACTB,1
PRKCD,ADRB2,-1
PRKCD,CASP3,1
PRKCD,CDH1,-1
PRKCD,CTTN,1
PRKCD,DAB2,-1
PRKCD,DAP3,1
PRKCD,EGFR,-1
PRKCD,ELAVL1,1
PRKCD,G6PD,1
PRKCD,GSK3A,-1
PRKCD,HDAC5,-1
PRKCD,HNRNPK,-1
PRKCD,IGF1R,-1
PRKCD,IL6ST,1
PRKCD,INSR,1
PRKCD,IRS1,-1
PRKCD,ITGA6,1
PRKCD,ITGB4,1
PRKCD,LIMK2,-1
PRKCD,MAPK3,-1
PRKCD,MAPK8,1
PRKCD,MARCKS,-1
PRKCD,MET,-1
PRKCD,MUC1,1
PRKCD,NFE2L2,1
PRKCD,PEBP1,1
PRKCD,PLD2,1
PRKCD,PPP1R14B,1
PRKCD,PRKD1,1
PRKCD,PRKDC,-1
PRKCD,PTK2B,1
PRKCD,PTPN6,1
PRKCD,PTPRA,1
PRKCD,RAF1,1
PRKCD,SDC4,1
PRKCD,SHC1,1
PRKCD,SLC29A1,1
PRKCD,STAT1,1
PRKCD,TBL1XR1,1
PRKCD,TIAM1,1
PRKCD,TP53,1
PRKCD,TRIM28,-1
PRKCD,YWHAB,-1
PRKCD,YWHAZ,-1
PRKCE,BAD,-1
PRKCE,CTNND1,-1
PRKCE,EGFR,-1
PRKCE,FGFR1,-1
PRKCE,FGFR2,-1
PRKCE,GAD1,-1
PRKCE,IKBKB,1
PRKCE,IQGAP1,1
PRKCE,ITGB1,1
PRKCE,MAPK1,-1
PRKCE,MAPK3,-1
PRKCE,MET,-1
PRKCE,PRKD1,1
PRKCE,PRKD2,1
PRKCE,RAF1,1
PRKCE,SHC1,1
PRKCE,SRC,-1
PRKCE,TIAM1,1
PRKCI,BAD,-1
PRKCI,CHUK,1
PRKCI,ECT2,1
PRKCI,EZR,1
PRKCI,NUMB,-1
PRKCI,PARD3,1
PRKCZ,AKT1,-1
PRKCZ,AKT2,1
PRKCZ,AKT3,1
PRKCZ,ATP1A1,1
PRKCZ,BAX,-1
PRKCZ,CASP9,-1
PRKCZ,EGFR,-1
PRKCZ,FADD,-1
PRKCZ,GSK3A,1
PRKCZ,GSK3B,-1
PRKCZ,HRAS,1
PRKCZ,IKBKB,1
PRKCZ,IRS1,-1
PRKCZ,JAK1,1
PRKCZ,MAPK1,1
PRKCZ,MAPK3,1
PRKCZ,MAPK7,-1
PRKCZ,MARK2,-1
PRKCZ,MET,-1
PRKCZ,NCL,1
PRKCZ,NFKB1,1
PRKCZ,PARD3,1
PRKCZ,PEBP1,1
PRKCZ,PRKD1,1
PRKCZ,PSEN1,1
PRKCZ,RAF1,-1
PRKCZ,RELA,1
PRKCZ,RPS6KB1,1
PRKCZ,SP1,1
PRKCZ,SRC,-1
PRKCZ,STAT6,1
PRKCZ,STK11,1
PRKCZ,YWHAB,-1
PRKD1,ARFIP1,1
PRKD1,BAD,-1
PRKD1,CDH1,1
PRKD1,CREB1,1
PRKD1,CTTN,-1
PRKD1,DLC1,-1
PRKD1,EGFR,1
PRKD1,FAM83G,1
PRKD1,HDAC5,-1
PRKD1,HDAC7,-1
PRKD1,HSPB1,1
PRKD1,ITGB4,1
PRKD1,PLCG1,-1
PRKD1,RIN1,-1
PRKD1,SNAI1,-1
PRKD1,SSH1,-1
PRKD1,SYK,1
PRKD1,VASP,1
PRKD1,YWHAH,1
PRKD2,SSH1,-1
PRKDC,ABL1,1
PRKDC,AKT1,1
PRKDC,CASP2,1
PRKDC,CHEK2,1
PRKDC,FH,1
PRKDC,HERC2,1
PRKDC,HNRNPU,1
PRKDC,MAPK8,1
PRKDC,MDM2,1
PRKDC,SRF,1
PRKDC,TP53,1
PRKDC,TRIM28,1
PRKDC,USF1,1
PRKDC,VCP,1
PRMT1,BMPR2,1
PRMT1,FUS,-1
PRMT1,KHDRBS1,1
PRMT1,SMAD6,-1
PRMT1,STAT1,-1
PRNP,CAV1,1
PRNP,CSNK2A1,1
PRNP,HSPA5,-1
PRNP,NCAM1,1
PRNP,STIP1,1
PROS1,AXL,1
PROS1,TYRO3,1
PSEN1,CDH1,1
PSEN1,CTNND1,1
PSEN1,NCSTN,1
PSEN1,NOTCH2,1
PSEN1,TRAF6,-1
PSEN2,NOTCH2,1
PSENEN,PSEN1,1
PSENEN,RYK,1
PSIP1,CRYAB,1
PSIP1,HSPB1,1
PSIP1,PRDX6,1
PSMA7,XBP1,-1
PSMC3,CDKN2A,1
PSMC3,SNCA,-1
PSMD2,BTRC,1
PTCH1,SMO,-1
PTEN,AKT3,1
PTEN,BMI1,-1
PTEN,CREB1,-1
PTEN,E2F1,1
PTEN,PDPK1,1
PTEN,PPM1A,1
PTEN,RAC1,1
PTEN,SHC1,-1
PTEN,SP1,-1
PTGES3,Gene7844__PTGES3,1
PTGES3,HSP90AA1,1
PTK2,ACTN1,-1
PTK2,ARHGAP26,1
PTK2,ASAP1,1
PTK2,ATP2B4,1
PTK2,BCAR1,1
PTK2,CAPN1,-1
PTK2,CTTN,1
PTK2,DOCK1,1
PTK2,EPHA2,1
PTK2,ITGB4,1
PTK2,PIK3CA,1
PTK2,PIK3R1,1
PTK2,PIK3R2,1
PTK2,PIK3R3,1
PTK2,PLCG1,1
PTK2,PTEN,-1
PTK2,PXN,1
PTK2,RAC1,1
PTK2,SHC1,1
PTK2,STAT1,1
PTK2,TLN1,1
PTK2,TRIO,1
PTK2B,ASAP1,1
PTK2B,ASAP2,1
PTK2B,CBL,1
PTK2B,CRK,1
PTK2B,CTTN,1
PTK2B,EGFR,1
PTK2B,GRB2,1
PTK2B,GSN,1
PTK2B,MAP3K4,1
PTK2B,PTK2,1
PTK2B,RAC1,1
PTK2B,SH3KBP1,1
PTK2B,SHC1,1
PTK2B,SOS1,1
PTK2B,TGFB1I1,1
PTPN1,ABL1,-1
PTPN1,ACTN1,-1
PTPN1,BCAR1,-1
PTPN1,BCR,-1
PTPN1,CAPN1,-1
PTPN1,CAV1,-1
PTPN1,CDH2,-1
PTPN1,CRK,-1
PTPN1,CTTN,1
PTPN1,DOK1,-1
PTPN1,IGF1R,1
PTPN1,INSR,1
PTPN1,IRS1,1
PTPN1,LAT,-1
PTPN1,MET,-1
PTPN1,PPP2R2A,1
PTPN1,PRKCD,-1
PTPN1,PTK2,-1
PTPN1,SRC,1
PTPN1,STAM2,1
PTPN1,TYK2,1
PTPN11,CTNNA1,-1
PTPN11,EGFR,-1
PTPN11,ERBB2,-1
PTPN11,GAB2,1
PTPN11,GRB2,1
PTPN11,HRAS,1
PTPN11,IFNGR1,-1
PTPN11,IGF1R,1
PTPN11,IRS1,-1
PTPN11,KRAS,1
PTPN11,MAP3K4,-1
PTPN11,NRAS,1
PTPN11,PAG1,-1
PTPN11,PIK3CA,1
PTPN11,PIK3R1,-1
PTPN11,PIK3R2,-1
PTPN11,PTK2,-1
PTPN11,PTK2B,-1
PTPN11,PXN,-1
PTPN11,SOS1,1
PTPN11,SPRY1,-1
PTPN11,STAT1,1
PTPN11,VAV1,-1
PTPN11,VAV2,-1
PTPN11,VAV3,-1
PTPN12,ABL1,-1
PTPN12,BCAR1,-1
PTPN12,INSR,-1
PTPN12,NEDD9,-1
PTPN12,PTK2,-1
PTPN12,PTK2B,-1
PTPN12,PXN,-1
PTPN12,SHC1,-1
PTPN12,SRC,-1
PTPN12,VAV1,-1
PTPN2,EGFR,-1
PTPN2,FYN,-1
PTPN2,INSR,-1
PTPN2,JAK1,-1
PTPN2,MET,-1
PTPN2,SHC1,-1
PTPN2,SRC,-1
PTPN2,STAT1,-1
PTPN2,STAT6,-1
PTPN6,ACTN1,-1
PTPN6,BCR,-1
PTPN6,CASP8,1
PTPN6,CBL,-1
PTPN6,CTNND1,1
PTPN6,EGFR,-1
PTPN6,EPOR,-1
PTPN6,IFNAR1,-1
PTPN6,IL4R,-1
PTPN6,IL6ST,-1
PTPN6,JAK1,1
PTPN6,LAT,-1
PTPN6,LIFR,-1
PTPN6,PIK3R1,-1
PTPN6,PIK3R2,-1
PTPN6,PTK2B,-1
PTPN6,SOCS1,1
PTPN6,STAT6,1
PTPN6,SYK,-1
PTPN6,TYK2,-1
PTPN6,VAV1,-1
PTPN6,VAV2,-1
PTPN6,VAV3,-1
PTPRA,BCAR1,-1
PTPRA,FYN,1
PTPRA,INSR,1
PTPRA,LYN,-1
PTPRA,SRC,1
PTPRF,AKT1,-1
PTPRF,BCAR1,-1
PTPRF,DAPK1,1
PTPRF,INSR,1
PTPRF,IRS1,1
PTPRF,IRS2,1
PTPRF,PLCG1,-1
PTTG1,TP53,1
PXN,CAPN1,-1
PXN,CTTN,1
PXN,ILK,1
PXN,PIK3R1,1
PYCARD,BAX,1
RAB1A,ULK1,1
RAB5A,PIK3R4,1
RABEP1,RAB5A,1
RABEP1,RABGEF1,1
RABGEF1,RAB5A,1
RABGGTA,RAB5A,1
RAC1,AKT1,1
RAC1,ARHGAP5,1
RAC1,ARHGEF2,1
RAC1,BAIAP2,1
RAC1,CRK,1
RAC1,CTTN,1
RAC1,FN1,1
RAC1,KTN1,1
RAC1,MAP3K1,1
RAC1,MAP3K10,1
RAC1,MAP3K11,1
RAC1,MAPK8,1
RAC1,MAPK9,1
RAC1,NCK1,1
RAC1,NCKAP1,-1
RAC1,PAK1,1
RAC1,PAK2,1
RAC1,PIK3CA,1
RAC1,PIK3R1,1
RAC1,PLD1,1
RAC1,PRKCD,1
RAC1,RHOA,-1
RAC1,ROCK1,1
RAC1,TESK1,1
RAC1,WASF1,-1
RAC2,PAK1,1
RACGAP1,CDC42,-1
RACGAP1,RAC1,-1
RAD1,TOPBP1,1
RAD17,MCM7,-1
RAD17,RAD9A,1
RAD18,PCNA,1
RAD23B,TDG,1
RAD9A,BCL2,-1
RAD9A,BCL2L1,-1
RAD9A,TOPBP1,1
RAF1,BAD,-1
RAF1,MAP2K1,1
RAF1,MAP2K2,1
RAF1,SFN,1
RAF1,STK4,-1
RAF1,XIAP,1
RAF1,YWHAB,1
RAF1,YWHAE,1
RAF1,YWHAG,1
RAF1,YWHAQ,1
RAF1,YWHAZ,1
RALA,EXOC2,1
RALA,PLD1,1
RALA,PLD2,1
RALA,RALBP1,1
RALBP1,CDC42,-1
RALBP1,RAC1,-1
RALGDS,RALA,1
RALGDS,RIN1,1
RALGDS,RIT1,1
RALGDS,RRAS2,1
RAN,KPNB1,1
RAN,RANBP3,1
RANBP2,CDKN1B,-1
RANBP2,HDAC4,1
RANBP2,KPNB1,1
RANBP2,MDM2,1
RANBP2,RAN,1
RANBP2,RANGAP1,1
RANBP2,SUMO1,1
RANBP2,TNPO1,1
RANBP2,XPO1,1
RANBP3,RCC1,1
RANBP3,XPO1,1
RANBP9,DYRK1B,-1
RANGAP1,MYCBP2,-1
RANGAP1,RAN,1
RAP1A,BRAF,1
RAP1A,KRIT1,1
RAP1A,PLCE1,1
RAP1A,RAF1,-1
RAP1A,RALGDS,1
RAP1A,RASSF5,1
RAP1B,BRAF,1
RAP1GAP,RAP1A,-1
RAP1GAP,RAP1B,1
RAPGEF1,NRAS,1
RAPGEF1,RAP1A,1
RAPGEF1,RAP1B,1
RAPGEF1,RHOQ,1
RASA1,GRB2,1
RASA1,HRAS,-1
RASA1,PLCG1,-1
RASA1,SHC1,1
RASSF1,CDC20,-1
RASSF1,MDM2,-1
RASSF1,STK3,1
RASSF1,STK4,1
RASSF5,KRAS,1
RASSF5,RASSF1,1
RB1CC1,PTK2B,-1
RB1CC1,TP53,1
RB1CC1,TSC1,-1
RBL1,CCNE1,1
RBL1,MYC,-1
RBL2,E2F4,1
RBX1,BTRC,1
RBX1,CUL1,1
RBX1,NFE2L2,-1
RBX1,NFKB1,1
RCAN1,PPP3CA,-1
RCC1,NUP98,1
RCC1,RAN,1
RCHY1,CDKN1B,-1
RCHY1,TP53,-1
RDX,ACTB,1
RDX,ARHGDIA,-1
RELA,BECN1,1
RELA,CITED1,1
RELA,EGR1,1
RELA,FOS,1
RELA,HDAC4,1
RELA,JUN,1
RELA,MYC,-1
RELA,NCOR2,-1
RELA,NFKBIB,1
RELA,PTEN,-1
RELA,SNAI1,1
RELA,SOCS3,1
RELA,SP1,1
RELA,TP53BP2,-1
RGL2,RALA,1
RGS19,GNAQ,-1
RHEB,BRAF,-1
RHEB,EIF2AK3,-1
RHEB,FKBP8,-1
RHEB,MTOR,1
RHEB,PLD1,1
RHEB,RAF1,1
RHEB,RPTOR,1
RHOA,ACTB,1
RHOA,CDKN1B,-1
RHOA,DIAPH1,1
RHOA,EZR,1
RHOA,FHL2,1
RHOA,KTN1,1
RHOA,MAPK8,1
RHOA,PAK1,1
RHOA,PFN1,1
RHOA,PKN1,1
RHOA,PLCG1,1
RHOA,PLD1,1
RHOA,PTPN1,-1
RHOA,ROCK1,1
RHOA,ROCK2,1
RHOQ,PAK1,1
RICTOR,SGK1,1
RIN1,EGFR,1
RIN1,HRAS,1
RIN1,KRAS,1
RIN1,NRAS,-1
RIN1,RAB5A,1
RIPK1,CHUK,1
RIPK1,DAB2IP,1
RIPK1,EGFR,-1
RIPK1,FAS,1
RIPK1,IKBKB,1
RIPK1,IKBKG,1
RIPK1,MAP3K1,1
RIPK1,MAP3K14,1
RIPK1,NFKB1,1
RIPK1,TAB3,1
RIPK1,TRAF6,1
RIPK2,BCL10,1
RIPK2,CHUK,1
RIPK2,IKBKB,1
RIPK2,IKBKG,1
RIPK2,MAP3K7,1
RIPK2,MAPK14,1
RIPK2,MAPK8,1
RIPK2,TAB1,1
RIPK2,TAB2,1
RIPK2,TRAF3,1
RIT1,BRAF,1
RNF11,ITCH,1
RNF11,RIPK1,-1
RNF111,AP2M1,1
RNF111,SKI,-1
RNF111,SKIL,-1
RNF111,SMAD3,1
RNF111,SMAD7,1
RNF8,L3MBTL2,1
RNF8,RAD18,1
RNF8,UBE2N,1
ROBO1,SRGAP2,1
ROCK1,ARHGAP35,-1
ROCK1,CDC25A,1
ROCK1,DAPK3,1
ROCK1,EZR,1
ROCK1,LIMK1,1
ROCK1,LIMK2,1
ROCK1,MAPK8,1
ROCK1,MAPK8IP3,1
ROCK1,PFN1,-1
ROCK1,PTEN,1
ROCK1,PTK2,1
